13520, 3, online, outlier
59.360001 , 3.81223 , 0.08819 , 0
54.169998 , 3.81195 , 0.08083 , 0
49.299999 , 3.78915 , 0.07260 , 0
47.279999 , 3.77215 , 0.06907 , 0
45.230000 , 3.75339 , 0.06554 , 0
43.240002 , 3.73384 , 0.06204 , 0
41.419998 , 3.71416 , 0.05860 , 0
39.590000 , 3.69264 , 0.05516 , 0
37.770000 , 3.67222 , 0.05182 , 0
35.959999 , 3.65387 , 0.04861 , 0
34.180000 , 3.63541 , 0.04544 , 0
32.470001 , 3.61330 , 0.04225 , 0
30.629999 , 3.58439 , 0.03898 , 0
29.639999 , 3.56838 , 0.03735 , 0
28.620001 , 3.55276 , 0.03574 , 0
27.580000 , 3.53873 , 0.03419 , 0
26.620001 , 3.52711 , 0.03271 , 0
25.770000 , 3.51708 , 0.03128 , 0
24.969999 , 3.50672 , 0.02985 , 0
24.129999 , 3.49218 , 0.02837 , 0
22.950001 , 3.47473 , 0.02686 , 0
21.959999 , 3.46039 , 0.02543 , 0
26.540001 , 3.54533 , 0.02669 , 0
21.280001 , 3.45327 , 0.02412 , 0
20.450001 , 3.45464 , 0.02293 , 0
19.330000 , 3.46025 , 0.02180 , 0
18.059999 , 3.46733 , 0.02067 , 0
16.860001 , 3.48663 , 0.01967 , 0
15.390000 , 3.42229 , 0.01777 , 0
14.310000 , 3.41518 , 0.01651 , 0
13.390000 , 3.40190 , 0.01522 , 0
12.110000 , 3.39840 , 0.01402 , 0
11.370000 , 3.40086 , 0.01287 , 0
185.399994 , 3.86027 , 0.28680 , 0
388.399994 , 3.89763 , 0.25989 , 0
125.099998 , 3.89343 , 0.24313 , 0
131.399994 , 3.83172 , 0.21978 , 0
126.900002 , 3.77756 , 0.19835 , 0
119.400002 , 3.74900 , 0.18034 , 0
109.900002 , 3.77076 , 0.16723 , 0
98.160004 , 3.84689 , 0.15823 , 0
93.099998 , 3.86459 , 0.15171 , 0
88.529999 , 3.84983 , 0.14263 , 0
83.919998 , 3.82427 , 0.13292 , 0
79.650002 , 3.80143 , 0.12361 , 0
75.379997 , 3.79656 , 0.11559 , 0
70.690002 , 3.80195 , 0.10819 , 0
65.389999 , 3.81217 , 0.10100 , 0
60.049999 , 3.81742 , 0.09349 , 0
54.959999 , 3.81748 , 0.08570 , 0
50.169998 , 3.82061 , 0.07804 , 0
48.490002 , 3.82599 , 0.07513 , 0
46.930000 , 3.83368 , 0.07229 , 0
45.290001 , 3.83935 , 0.06935 , 0
43.490002 , 3.83682 , 0.06611 , 0
41.070000 , 3.82173 , 0.06247 , 0
38.130001 , 3.79622 , 0.05855 , 0
35.060001 , 3.75783 , 0.05436 , 0
32.730000 , 3.71032 , 0.05005 , 0
31.209999 , 3.67373 , 0.04618 , 0
29.760000 , 3.63405 , 0.04236 , 0
29.040001 , 3.61378 , 0.04049 , 0
28.350000 , 3.59786 , 0.03875 , 0
27.670000 , 3.58509 , 0.03711 , 0
26.920000 , 3.57424 , 0.03552 , 0
26.090000 , 3.56532 , 0.03398 , 0
31.299999 , 3.46766 , 0.03214 , 0
25.190001 , 3.55691 , 0.03247 , 0
22.760000 , 3.40816 , 0.02981 , 0
21.879999 , 3.40314 , 0.02848 , 0
18.670000 , 3.47186 , 0.02964 , 0
21.450001 , 3.39712 , 0.02715 , 0
20.490000 , 3.47202 , 0.02836 , 0
21.030001 , 3.38437 , 0.02572 , 0
20.549999 , 3.36711 , 0.02424 , 0
20.100000 , 3.35321 , 0.02284 , 0
19.650000 , 3.33992 , 0.02147 , 0
19.340000 , 3.33582 , 0.02023 , 0
18.730000 , 3.33295 , 0.01900 , 0
100.800003 , 3.83365 , 0.15498 , 0
95.040001 , 3.79287 , 0.14411 , 0
89.660004 , 3.76146 , 0.13428 , 0
84.989998 , 3.77718 , 0.12788 , 0
80.029999 , 3.79874 , 0.12173 , 0
75.070000 , 3.80565 , 0.11454 , 0
70.309998 , 3.80004 , 0.10659 , 0
65.040001 , 3.79820 , 0.09888 , 0
59.029999 , 3.80421 , 0.09156 , 0
53.950001 , 3.81547 , 0.08443 , 0
49.730000 , 3.83062 , 0.07737 , 0
47.970001 , 3.83219 , 0.07433 , 0
46.049999 , 3.83121 , 0.07120 , 0
44.060001 , 3.82965 , 0.06805 , 0
41.950001 , 3.82743 , 0.06488 , 0
39.919998 , 3.82347 , 0.06166 , 0
37.919998 , 3.81456 , 0.05831 , 0
35.869999 , 3.79899 , 0.05479 , 0
33.810001 , 3.77412 , 0.05107 , 0
31.660000 , 3.73650 , 0.04711 , 0
29.590000 , 3.69061 , 0.04309 , 0
28.860001 , 3.66997 , 0.04119 , 0
28.200001 , 3.65297 , 0.03940 , 0
27.570000 , 3.63644 , 0.03765 , 0
26.920000 , 3.61714 , 0.03587 , 0
26.200001 , 3.59384 , 0.03405 , 0
25.540001 , 3.56848 , 0.03223 , 0
22.000000 , 3.38479 , 0.02537 , 0
21.219999 , 3.37328 , 0.02400 , 0
20.629999 , 3.36028 , 0.02262 , 0
19.990000 , 3.33837 , 0.02115 , 0
19.230000 , 3.28594 , 0.02049 , 0
19.740000 , 3.28274 , 0.01932 , 0
17.389999 , 3.14685 , 0.01671 , 0
16.760000 , 3.14577 , 0.01565 , 0
192.399994 , 3.52079 , 0.25997 , 0
183.300003 , 3.52819 , 0.24801 , 0
174.100006 , 3.53588 , 0.23598 , 0
164.399994 , 3.53717 , 0.22303 , 0
154.899994 , 3.55645 , 0.21221 , 0
145.800003 , 3.58676 , 0.20235 , 0
136.699997 , 3.62223 , 0.19261 , 0
127.800003 , 3.64994 , 0.18160 , 0
118.900002 , 3.66810 , 0.16931 , 0
109.199997 , 3.67865 , 0.15609 , 0
99.320000 , 3.71420 , 0.14466 , 0
94.620003 , 3.73975 , 0.13932 , 0
89.879997 , 3.76039 , 0.13345 , 0
85.169998 , 3.77149 , 0.12678 , 0
80.519997 , 3.77543 , 0.11957 , 0
76.050003 , 3.77909 , 0.11232 , 0
71.500000 , 3.78933 , 0.10540 , 0
66.430000 , 3.82210 , 0.09957 , 0
60.389999 , 3.85595 , 0.09355 , 0
54.310001 , 3.84888 , 0.08544 , 0
48.959999 , 3.82616 , 0.07675 , 0
47.110001 , 3.81663 , 0.07332 , 0
45.310001 , 3.80733 , 0.06992 , 0
43.500000 , 3.80025 , 0.06663 , 0
41.750000 , 3.79646 , 0.06348 , 0
39.970001 , 3.79447 , 0.06039 , 0
38.090000 , 3.78596 , 0.05711 , 0
35.919998 , 3.76563 , 0.05353 , 0
33.320000 , 3.73735 , 0.04980 , 0
31.030001 , 3.70445 , 0.04605 , 0
29.450001 , 3.66703 , 0.04230 , 0
28.770000 , 3.64726 , 0.04045 , 0
28.100000 , 3.62965 , 0.03868 , 0
27.440001 , 3.61383 , 0.03697 , 0
26.750000 , 3.59821 , 0.03530 , 0
25.969999 , 3.58020 , 0.03360 , 0
25.000000 , 3.55986 , 0.03189 , 0
24.129999 , 3.54232 , 0.03026 , 0
23.520000 , 3.52854 , 0.02872 , 0
22.540001 , 3.46554 , 0.02645 , 0
21.469999 , 3.41925 , 0.02452 , 0
23.530001 , 3.49089 , 0.02556 , 0
21.139999 , 3.41367 , 0.02322 , 0
20.670000 , 3.40563 , 0.02189 , 0
19.920000 , 3.39787 , 0.02058 , 0
192.500000 , 3.49617 , 0.27636 , 0
183.399994 , 3.51412 , 0.26524 , 0
174.100006 , 3.53620 , 0.25445 , 0
164.800003 , 3.56125 , 0.24373 , 0
155.600006 , 3.57627 , 0.23133 , 0
146.300003 , 3.59271 , 0.21887 , 0
137.199997 , 3.60576 , 0.20577 , 0
127.699997 , 3.62138 , 0.19273 , 0
117.599998 , 3.65096 , 0.18082 , 0
108.300003 , 3.68258 , 0.16864 , 0
99.919998 , 3.68758 , 0.15372 , 0
95.489998 , 3.68623 , 0.14593 , 0
90.620003 , 3.69793 , 0.13913 , 0
85.400002 , 3.71637 , 0.13271 , 0
80.089996 , 3.74181 , 0.12662 , 0
74.959999 , 3.76458 , 0.12016 , 0
69.940002 , 3.77808 , 0.11295 , 0
64.870003 , 3.78919 , 0.10550 , 0
59.840000 , 3.79742 , 0.09781 , 0
55.150002 , 3.79455 , 0.08952 , 0
50.599998 , 3.78730 , 0.08107 , 0
48.820000 , 3.78835 , 0.07787 , 0
47.040001 , 3.79491 , 0.07489 , 0
45.250000 , 3.80741 , 0.07211 , 0
43.180000 , 3.82190 , 0.06935 , 0
40.880001 , 3.82910 , 0.06630 , 0
38.220001 , 3.82487 , 0.06285 , 0
35.549999 , 3.81218 , 0.05914 , 0
33.320000 , 3.78828 , 0.05516 , 0
31.510000 , 3.75434 , 0.05099 , 0
29.889999 , 3.71517 , 0.04681 , 0
29.070000 , 3.69771 , 0.04482 , 0
28.280001 , 3.68350 , 0.04295 , 0
27.420000 , 3.67194 , 0.04115 , 0
26.600000 , 3.66109 , 0.03940 , 0
25.850000 , 3.64862 , 0.03762 , 0
24.879999 , 3.62945 , 0.03574 , 0
23.469999 , 3.60271 , 0.03375 , 0
20.900000 , 3.50018 , 0.03047 , 0
20.760000 , 3.44351 , 0.02815 , 0
20.570000 , 3.43336 , 0.02665 , 0
20.240000 , 3.42133 , 0.02514 , 0
19.719999 , 3.41029 , 0.02367 , 0
18.809999 , 3.40288 , 0.02225 , 0
17.490000 , 3.39852 , 0.02089 , 0
16.059999 , 3.39318 , 0.01952 , 0
14.960000 , 3.37794 , 0.01806 , 0
192.399994 , 3.48176 , 0.30320 , 0
183.100006 , 3.50944 , 0.29264 , 0
174.000000 , 3.53624 , 0.28149 , 0
165.000000 , 3.54971 , 0.26788 , 0
155.800003 , 3.56837 , 0.25478 , 0
146.500000 , 3.58889 , 0.24161 , 0
136.399994 , 3.60580 , 0.22763 , 0
126.699997 , 3.62943 , 0.21415 , 0
117.599998 , 3.65626 , 0.20061 , 0
108.699997 , 3.67372 , 0.18566 , 0
98.919998 , 3.68792 , 0.17009 , 0
94.129997 , 3.69519 , 0.16222 , 0
89.330002 , 3.69859 , 0.15396 , 0
84.570000 , 3.70426 , 0.14586 , 0
79.949997 , 3.71454 , 0.13804 , 0
75.480003 , 3.73245 , 0.13066 , 0
70.940002 , 3.75958 , 0.12373 , 0
66.169998 , 3.78828 , 0.11665 , 0
61.470001 , 3.82191 , 0.10960 , 0
56.130001 , 3.85989 , 0.10247 , 0
50.040001 , 3.86936 , 0.09362 , 0
47.700001 , 3.86733 , 0.08978 , 0
45.590000 , 3.86411 , 0.08589 , 0
43.660000 , 3.85675 , 0.08185 , 0
41.869999 , 3.84657 , 0.07771 , 0
40.119999 , 3.83202 , 0.07345 , 0
38.299999 , 3.82610 , 0.06957 , 0
36.240002 , 3.82396 , 0.06583 , 0
34.040001 , 3.81620 , 0.06192 , 0
31.770000 , 3.79239 , 0.05755 , 0
29.540001 , 3.75300 , 0.05284 , 0
28.580000 , 3.72988 , 0.05045 , 0
27.780001 , 3.70670 , 0.04811 , 0
27.010000 , 3.68826 , 0.04593 , 0
26.320000 , 3.67374 , 0.04388 , 0
25.650000 , 3.66036 , 0.04189 , 0
25.030001 , 3.64486 , 0.03987 , 0
24.190001 , 3.61774 , 0.03765 , 0
23.080000 , 3.59120 , 0.03548 , 0
22.030001 , 3.56766 , 0.03343 , 0
20.889999 , 3.52911 , 0.03115 , 0
20.000000 , 3.49237 , 0.02898 , 0
19.590000 , 3.48179 , 0.02729 , 0
19.020000 , 3.47387 , 0.02566 , 0
17.940001 , 3.46385 , 0.02401 , 0
16.070000 , 3.45881 , 0.02244 , 0
12.070000 , 3.40856 , 0.01744 , 0
182.300003 , 3.48469 , 0.28418 , 0
173.100006 , 3.50774 , 0.27280 , 0
163.699997 , 3.55171 , 0.26414 , 0
154.699997 , 3.57383 , 0.25171 , 0
145.699997 , 3.56830 , 0.23525 , 0
136.100006 , 3.57656 , 0.22058 , 0
127.000000 , 3.60663 , 0.20829 , 0
118.500000 , 3.63527 , 0.19533 , 0
109.800003 , 3.66938 , 0.18243 , 0
100.300003 , 3.73612 , 0.17193 , 0
95.260002 , 3.76814 , 0.16615 , 0
89.930000 , 3.78529 , 0.15884 , 0
84.620003 , 3.78834 , 0.15026 , 0
79.480003 , 3.79051 , 0.14158 , 0
74.519997 , 3.79601 , 0.13312 , 0
69.510002 , 3.80045 , 0.12453 , 0
64.529999 , 3.80473 , 0.11590 , 0
59.770000 , 3.81848 , 0.10776 , 0
54.900002 , 3.83244 , 0.09950 , 0
49.820000 , 3.84245 , 0.09093 , 0
47.930000 , 3.84572 , 0.08744 , 0
46.169998 , 3.85046 , 0.08400 , 0
44.400002 , 3.85778 , 0.08066 , 0
42.450001 , 3.86583 , 0.07731 , 0
40.200001 , 3.86740 , 0.07369 , 0
37.820000 , 3.85718 , 0.06964 , 0
35.259998 , 3.83355 , 0.06517 , 0
33.009998 , 3.80577 , 0.06066 , 0
31.309999 , 3.78241 , 0.05639 , 0
29.809999 , 3.75693 , 0.05216 , 0
29.020000 , 3.74216 , 0.05002 , 0
28.219999 , 3.72638 , 0.04789 , 0
27.430000 , 3.70829 , 0.04573 , 0
26.670000 , 3.68830 , 0.04357 , 0
25.889999 , 3.66431 , 0.04135 , 0
25.129999 , 3.63526 , 0.03907 , 0
24.350000 , 3.60615 , 0.03684 , 0
23.799999 , 3.58536 , 0.03483 , 0
23.040001 , 3.53853 , 0.03239 , 0
21.070000 , 3.48761 , 0.02996 , 0
20.080000 , 3.43699 , 0.02910 , 0
20.420000 , 3.46391 , 0.02808 , 0
20.240000 , 3.42316 , 0.02742 , 0
20.750000 , 3.41151 , 0.02580 , 0
20.280001 , 3.31749 , 0.02305 , 0
17.959999 , 3.26003 , 0.02094 , 0
226.699997 , 3.45039 , 0.26262 , 0
86.739998 , 3.53312 , 0.26088 , 0
150.899994 , 3.49414 , 0.24098 , 0
186.199997 , 3.50348 , 0.18526 , 0
103.699997 , 3.51115 , 0.17176 , 0
37.619999 , 3.52958 , 0.15910 , 0
84.300003 , 3.57702 , 0.12627 , 0
78.269997 , 3.62283 , 0.11429 , 0
75.230003 , 3.56312 , 0.10318 , 0
68.900002 , 3.49630 , 0.09225 , 0
62.380001 , 3.50591 , 0.08562 , 0
55.369999 , 3.41872 , 0.07463 , 0
44.410000 , 3.32254 , 0.05896 , 0
41.900002 , 3.34969 , 0.05732 , 0
38.310001 , 3.42753 , 0.06001 , 0
45.419998 , 3.36030 , 0.04982 , 0
35.459999 , 3.27777 , 0.04491 , 0
30.309999 , 3.36573 , 0.04472 , 0
30.330000 , 3.37800 , 0.03975 , 0
23.670000 , 3.20135 , 0.02737 , 0
22.129999 , 3.20486 , 0.02624 , 0
19.690001 , 3.20906 , 0.02391 , 0
18.990000 , 3.20732 , 0.02269 , 0
18.240000 , 3.19759 , 0.02137 , 0
200 , 4.618 , 0.4951 , 1
200 , 2.475 , 0.1422 , 1
200 , 2.8 , 0.182 , 1
200 , 2.272 , 0.1199 , 1
190 , 2.039 , 0.09167 , 1
190 , 2.429 , 0.1301 , 1
190 , 2.281 , 0.1147 , 1
190 , 4.614 , 0.4696 , 1
190 , 2.799 , 0.1727 , 1
180 , 2.08 , 0.0904 , 1
180 , 2.417 , 0.122 , 1
180 , 2.315 , 0.112 , 1
180 , 3.007 , 0.1889 , 1
180 , 4.481 , 0.4195 , 1
170 , 2.126 , 0.08919 , 1
170 , 2.84 , 0.1592 , 1
160 , 2.222 , 0.09167 , 1
160 , 2.41 , 0.1079 , 1
150 , 2.194 , 0.08382 , 1
150 , 2.38 , 0.09861 , 1
150 , 2.044 , 0.07272 , 1
140 , 2.168 , 0.07637 , 1
140 , 2.694 , 0.1179 , 1
140 , 2.042 , 0.06774 , 1
140 , 2.936 , 0.14 , 1
140 , 4.926 , 0.3942 , 1
140 , 2.384 , 0.09233 , 1
130 , 2.165 , 0.0707 , 1
130 , 2.105 , 0.06686 , 1
130 , 2.584 , 0.1008 , 1
130 , 2.67 , 0.1076 , 1
130 , 2.42 , 0.08836 , 1
120 , 4.997 , 0.3477 , 1
120 , 4.387 , 0.2681 , 1
120 , 2.238 , 0.06978 , 1
120 , 2.541 , 0.08996 , 1
120 , 2.098 , 0.0613 , 1
120 , 2.431 , 0.08233 , 1
120 , 2.703 , 0.1018 , 1
110 , 4.367 , 0.2435 , 1
110 , 3.226 , 0.1329 , 1
110 , 3.288 , 0.138 , 1
110 , 2.215 , 0.06262 , 1
110 , 2.444 , 0.07627 , 1
110 , 2.402 , 0.07368 , 1
110 , 2.095 , 0.05604 , 1
110 , 2.751 , 0.09665 , 1
110 , 2.689 , 0.09232 , 1
100 , 2.175 , 0.0549 , 1
100 , 2.864 , 0.09524 , 1
100 , 2.967 , 0.1022 , 1
100 , 2.466 , 0.07056 , 1
100 , 4.651 , 0.251 , 1
100 , 2.326 , 0.06279 , 1
100 , 2.651 , 0.08155 , 1
95 , 2.194 , 0.05309 , 1
95 , 4.674 , 0.2409 , 1
95 , 2.47 , 0.06729 , 1
95 , 2.637 , 0.07666 , 1
95 , 2.328 , 0.05975 , 1
90 , 2.22 , 0.0515 , 1
90 , 4.652 , 0.2261 , 1
90 , 2.475 , 0.06398 , 1
90 , 2.344 , 0.05741 , 1
90 , 2.628 , 0.07213 , 1
90 , 2.019 , 0.04259 , 1
85 , 3.208 , 0.1015 , 1
85 , 2.234 , 0.04924 , 1
85 , 2.491 , 0.06121 , 1
85 , 4.661 , 0.2144 , 1
85 , 2.789 , 0.07672 , 1
85 , 2.369 , 0.05538 , 1
85 , 3.359 , 0.1113 , 1
85 , 2.664 , 0.07003 , 1
85 , 2.915 , 0.08383 , 1
80 , 4.64 , 0.1999 , 1
80 , 3.241 , 0.09754 , 1
80 , 3.348 , 0.1041 , 1
80 , 2.228 , 0.04611 , 1
80 , 2.503 , 0.05818 , 1
80 , 2.781 , 0.0718 , 1
80 , 2.361 , 0.05178 , 1
80 , 2.662 , 0.0658 , 1
80 , 2.118 , 0.04164 , 1
75 , 4.519 , 0.1778 , 1
75 , 4.66 , 0.189 , 1
75 , 4.406 , 0.169 , 1
75 , 2.219 , 0.04287 , 1
75 , 2.028 , 0.03579 , 1
75 , 2.117 , 0.03902 , 1
75 , 2.494 , 0.05416 , 1
75 , 2.778 , 0.0672 , 1
75 , 2.939 , 0.0752 , 1
70 , 4.451 , 0.161 , 1
70 , 2.03 , 0.03347 , 1
70 , 4.719 , 0.181 , 1
70 , 4.292 , 0.1497 , 1
70 , 2.245 , 0.04095 , 1
70 , 2.164 , 0.03804 , 1
70 , 2.544 , 0.05258 , 1
70 , 2.742 , 0.06108 , 1
70 , 2.442 , 0.04844 , 1
65 , 3.388 , 0.08662 , 1
65 , 2.026 , 0.03096 , 1
65 , 3.495 , 0.09213 , 1
65 , 2.615 , 0.05159 , 1
65 , 2.243 , 0.03797 , 1
65 , 2.343 , 0.04143 , 1
65 , 2.298 , 0.03984 , 1
65 , 4.734 , 0.1691 , 1
65 , 2.968 , 0.06645 , 1
60 , 4.706 , 0.1542 , 1
60 , 2.013 , 0.02823 , 1
60 , 2.381 , 0.03947 , 1
60 , 3.078 , 0.06597 , 1
60 , 2.7 , 0.05076 , 1
60 , 2.22 , 0.03432 , 1
60 , 3.197 , 0.07118 , 1
60 , 2.158 , 0.03242 , 1
60 , 2.891 , 0.05822 , 1
55 , 3.375 , 0.07274 , 1
55 , 4.766 , 0.145 , 1
55 , 3.501 , 0.07826 , 1
55 , 3.122 , 0.06224 , 1
55 , 3.201 , 0.0654 , 1
55 , 2.065 , 0.02723 , 1
55 , 2.361 , 0.03559 , 1
55 , 2.227 , 0.03166 , 1
55 , 2.025 , 0.02618 , 1
50 , 3.63 , 0.07646 , 1
50 , 3.384 , 0.06645 , 1
50 , 4.548 , 0.1201 , 1
50 , 3.522 , 0.07199 , 1
50 , 3.71 , 0.07987 , 1
50 , 2.966 , 0.05104 , 1
50 , 3.092 , 0.05548 , 1
50 , 2.073 , 0.02494 , 1
50 , 2.227 , 0.02879 , 1
48 , 3.417 , 0.06506 , 1
48 , 3.497 , 0.06812 , 1
48 , 4.558 , 0.1157 , 1
48 , 4.268 , 0.1015 , 1
48 , 4.244 , 0.1004 , 1
48 , 2.979 , 0.04944 , 1
48 , 4.378 , 0.1068 , 1
48 , 4.84 , 0.1305 , 1
48 , 2.068 , 0.02384 , 1
46 , 3.31 , 0.0585 , 1
46 , 3.354 , 0.06006 , 1
46 , 4.645 , 0.1152 , 1
46 , 2.981 , 0.04744 , 1
46 , 4.837 , 0.1249 , 1
46 , 2.052 , 0.02249 , 1
46 , 3.084 , 0.05078 , 1
46 , 2.235 , 0.02667 , 1
46 , 2.394 , 0.03059 , 1
44 , 3.221 , 0.053 , 1
44 , 4.682 , 0.1119 , 1
44 , 3.341 , 0.05699 , 1
44 , 3.302 , 0.05569 , 1
44 , 3.392 , 0.05876 , 1
44 , 2.973 , 0.04513 , 1
44 , 4.912 , 0.1233 , 1
44 , 3.095 , 0.04894 , 1
44 , 4.408 , 0.09922 , 1
42 , 3.635 , 0.0644 , 1
42 , 3.688 , 0.06632 , 1
42 , 4.77 , 0.1109 , 1
42 , 2.969 , 0.04297 , 1
42 , 3.148 , 0.04831 , 1
42 , 3.055 , 0.04549 , 1
42 , 2.684 , 0.03511 , 1
42 , 2.089 , 0.02128 , 1
42 , 3.36 , 0.05503 , 1
40 , 3.632 , 0.06126 , 1
40 , 4.772 , 0.1057 , 1
40 , 3.73 , 0.06461 , 1
40 , 2.974 , 0.04106 , 1
40 , 3.139 , 0.04573 , 1
40 , 3.05 , 0.04319 , 1
40 , 2.75 , 0.03511 , 1
40 , 2.856 , 0.03788 , 1
40 , 2.094 , 0.02036 , 1
38 , 3.657 , 0.05898 , 1
38 , 3.727 , 0.06127 , 1
38 , 4.722 , 0.09833 , 1
38 , 4.425 , 0.08637 , 1
38 , 4.37 , 0.08425 , 1
38 , 4.496 , 0.08915 , 1
38 , 2.753 , 0.03342 , 1
38 , 4.989 , 0.1098 , 1
38 , 2.97 , 0.0389 , 1
36 , 4.731 , 0.09353 , 1
36 , 2.762 , 0.03189 , 1
36 , 3.394 , 0.04814 , 1
36 , 2.994 , 0.03746 , 1
36 , 3.126 , 0.04083 , 1
36 , 3.455 , 0.04988 , 1
36 , 2.121 , 0.0188 , 1
36 , 4.274 , 0.07633 , 1
36 , 2.013 , 0.01694 , 1
34 , 4.738 , 0.0886 , 1
34 , 2.768 , 0.03024 , 1
34 , 3.322 , 0.04355 , 1
34 , 3.438 , 0.04664 , 1
34 , 3.128 , 0.03861 , 1
34 , 4.419 , 0.07707 , 1
34 , 4.453 , 0.07826 , 1
34 , 4.184 , 0.06908 , 1
34 , 3.006 , 0.03565 , 1
32 , 3.616 , 0.04856 , 1
32 , 3.646 , 0.04937 , 1
32 , 3.295 , 0.04032 , 1
32 , 4.791 , 0.08525 , 1
32 , 4.982 , 0.09219 , 1
32 , 4.191 , 0.06523 , 1
32 , 4.134 , 0.06348 , 1
32 , 2.795 , 0.02902 , 1
32 , 4.336 , 0.06982 , 1
30 , 3.517 , 0.04307 , 1
30 , 3.288 , 0.03763 , 1
30 , 3.429 , 0.04095 , 1
30 , 3.655 , 0.04653 , 1
30 , 4.849 , 0.08187 , 1
30 , 4.222 , 0.06206 , 1
30 , 4.136 , 0.05958 , 1
30 , 2.82 , 0.0277 , 1
30 , 3.037 , 0.03212 , 1
29 , 3.512 , 0.04152 , 1
29 , 3.292 , 0.03648 , 1
29 , 3.412 , 0.0392 , 1
29 , 3.667 , 0.04527 , 1
29 , 4.194 , 0.0592 , 1
29 , 4.862 , 0.07957 , 1
29 , 2.825 , 0.02686 , 1
29 , 4.069 , 0.05574 , 1
28 , 3.52 , 0.04026 , 1
28 , 3.605 , 0.04225 , 1
28 , 3.243 , 0.03418 , 1
28 , 3.303 , 0.03545 , 1
28 , 4.157 , 0.05616 , 1
28 , 4.872 , 0.07713 , 1
28 , 3.058 , 0.0304 , 1
28 , 2.823 , 0.0259 , 1
28 , 3.1 , 0.03124 , 1
27 , 3.533 , 0.03913 , 1
27 , 3.597 , 0.04055 , 1
27 , 3.218 , 0.03246 , 1
27 , 3.298 , 0.03408 , 1
27 , 4.134 , 0.05356 , 1
27 , 3.054 , 0.02923 , 1
27 , 3.091 , 0.02994 , 1
27 , 4.862 , 0.07409 , 1
27 , 4.351 , 0.05932 , 1
26 , 3.205 , 0.031 , 1
26 , 3.054 , 0.02814 , 1
26 , 4.12 , 0.05123 , 1
26 , 3.29 , 0.03267 , 1
26 , 3.106 , 0.02912 , 1
26 , 4.053 , 0.04958 , 1
26 , 4.879 , 0.07184 , 1
26 , 2.816 , 0.02393 , 1
26 , 4.37 , 0.05762 , 1
25 , 3.201 , 0.02974 , 1
25 , 3.041 , 0.02684 , 1
25 , 3.355 , 0.03266 , 1
25 , 3.377 , 0.0331 , 1
25 , 4.119 , 0.04923 , 1
25 , 4.056 , 0.04773 , 1
25 , 3.111 , 0.02808 , 1
25 , 2.499 , 0.01812 , 1
25 , 4.868 , 0.06877 , 1
24 , 3.19 , 0.02835 , 1
24 , 3.037 , 0.0257 , 1
24 , 4.108 , 0.047 , 1
24 , 3.344 , 0.03115 , 1
24 , 2.504 , 0.01746 , 1
24 , 3.95 , 0.04346 , 1
24 , 4.347 , 0.05265 , 1
24 , 4.896 , 0.06677 , 1
24 , 3.389 , 0.03199 , 1
23 , 3.484 , 0.0324 , 1
23 , 3.514 , 0.03296 , 1
23 , 3.038 , 0.02465 , 1
23 , 3.168 , 0.0268 , 1
23 , 4.099 , 0.04485 , 1
23 , 3.34 , 0.02978 , 1
23 , 2.511 , 0.01683 , 1
23 , 3.29 , 0.02889 , 1
23 , 3.111 , 0.02584 , 1
22 , 3.466 , 0.03068 , 1
22 , 3.029 , 0.02343 , 1
22 , 3.147 , 0.02528 , 1
22 , 3.11 , 0.0247 , 1
22 , 3.35 , 0.02865 , 1
22 , 3.528 , 0.03178 , 1
22 , 4.094 , 0.0428 , 1
22 , 3.246 , 0.02691 , 1
22 , 3.39 , 0.02935 , 1
21 , 3.136 , 0.02397 , 1
21 , 2.996 , 0.02187 , 1
21 , 3.456 , 0.02912 , 1
21 , 3.037 , 0.02248 , 1
21 , 3.36 , 0.02751 , 1
21 , 3.381 , 0.02786 , 1
21 , 4.096 , 0.04089 , 1
21 , 3.242 , 0.02562 , 1
21 , 2.537 , 0.01569 , 1
20 , 3.131 , 0.02276 , 1
20 , 2.982 , 0.02065 , 1
20 , 3.46 , 0.0278 , 1
20 , 3.358 , 0.02617 , 1
20 , 2.853 , 0.01889 , 1
20 , 2.816 , 0.01841 , 1
20 , 2.83 , 0.0186 , 1
20 , 3.406 , 0.02694 , 1
20 , 3.234 , 0.02429 , 1
19 , 3.132 , 0.02163 , 1
19 , 2.974 , 0.01951 , 1
19 , 2.817 , 0.0175 , 1
19 , 3.35 , 0.02475 , 1
19 , 3.463 , 0.02644 , 1
19 , 4.655 , 0.04779 , 1
19 , 2.544 , 0.01428 , 1
19 , 4.887 , 0.05266 , 1
19 , 2.612 , 0.01505 , 1
18 , 2.812 , 0.01652 , 1
18 , 2.971 , 0.01844 , 1
18 , 3.124 , 0.02039 , 1
18 , 3.35 , 0.02344 , 1
18 , 2.548 , 0.01356 , 1
18 , 2.608 , 0.01421 , 1
18 , 4.567 , 0.04358 , 1
18 , 2.388 , 0.01191 , 1
18 , 2.581 , 0.01391 , 1
17 , 2.807 , 0.01555 , 1
17 , 2.968 , 0.01738 , 1
17 , 3.114 , 0.01914 , 1
17 , 3.223 , 0.0205 , 1
17 , 2.608 , 0.01342 , 1
17 , 2.555 , 0.01288 , 1
17 , 2.577 , 0.01311 , 1
17 , 4.548 , 0.04082 , 1
17 , 3.167 , 0.01979 , 1
17 , 3.351 , 0.02216 , 1
