   8924, 3, online, outlier
    27,  2.825, 0.04264, 1
    27,  3.014, 0.04854, 1
    27,  2.162, 0.02497, 1
    27,  2.281, 0.0278, 1
    27,  3.964, 0.08395, 1
    27,  4.401, 0.1035, 1
    27,  3.736, 0.07456, 1
    27,  3.803, 0.07726, 1
    27,  3.618, 0.06995, 1
    26,  2.826, 0.04108, 1
    26,  3.012, 0.04668, 1
    26,   2.41, 0.02989, 1
    26,  2.472, 0.03145, 1
    26,  2.146, 0.02369, 1
    26,   4.38, 0.09869, 1
    26,  4.044, 0.08414, 1
    26,  4.207, 0.09108, 1
    26,  2.255, 0.02616, 1
    25,  3.214, 0.0511, 1
    25,   2.81, 0.03907, 1
    25,  2.572, 0.03273, 1
    25,  2.398, 0.02845, 1
    25,  4.254, 0.08951, 1
    25,  2.138, 0.02262, 1
    25,   2.64, 0.03447, 1
    25,  3.021, 0.04514, 1
    25,  2.487, 0.03061, 1
    25,  4.858, 0.1168, 1
   100,  2.936, 0.2214, 1
   100,  4.031, 0.4173, 1
    95,  3.168, 0.2449, 1
    95,  2.186, 0.1166, 1
    95,  4.028, 0.3959, 1
    95,  2.511, 0.1538, 1
    90,   3.37, 0.2626, 1
    90,  4.832, 0.5397, 1
    90,  4.306, 0.4286, 1
    90,  2.256, 0.1176, 1
    90,  2.562, 0.1517, 1
    85,  3.354, 0.2456, 1
    85,  4.939, 0.5326, 1
    80,  3.417, 0.2399, 1
    80,  2.418, 0.1202, 1
    80,  2.769, 0.1575, 1
    80,  4.581, 0.4312, 1
    75,  3.475, 0.2327, 1
    75,   2.41, 0.1119, 1
    75,  4.724, 0.4299, 1
    75,  2.055, 0.08139, 1
    75,   2.81, 0.1521, 1
    70,  2.461, 0.1089, 1
    70,  3.355, 0.2023, 1
    70,  2.869,  0.148, 1
    70,  4.475,   0.36, 1
    70,  2.121, 0.08092, 1
    65,  2.235, 0.08342, 1
    65,  3.043, 0.1546, 1
    65,  3.988, 0.2655, 1
    65,  2.814, 0.1322, 1
    65,    4.5,  0.338, 1
    65,   3.49, 0.2033, 1
    60,  2.145, 0.07092, 1
    60,  3.302, 0.1681, 1
    60,   3.39, 0.1772, 1
    60,  2.645, 0.1078, 1
    60,  2.792, 0.1201, 1
    60,  2.432, 0.09113, 1
    55,  2.742, 0.1062, 1
    55,  2.291, 0.07414, 1
    55,  3.927, 0.2179, 1
    55,  2.486, 0.08731, 1
    55,  3.288, 0.1527, 1
    55,  4.895, 0.3385, 1
    50,  2.216, 0.06305, 1
    50,   2.66, 0.09088, 1
    50,  3.257, 0.1362, 1
    50,  4.177,  0.224, 1
    50,  2.425, 0.07551, 1
    48,   2.22, 0.06076, 1
    48,  2.586, 0.08242, 1
    48,  2.433, 0.07298, 1
    48,  4.986, 0.3065, 1
    48,  3.508, 0.1517, 1
    48,  2.876,  0.102, 1
    48,  4.143, 0.2116, 1
    46,  2.238, 0.05916, 1
    46,  4.929, 0.2871, 1
    46,  3.098, 0.1134, 1
    46,   3.24,  0.124, 1
    46,  4.154, 0.2039, 1
    46,  2.873, 0.09752, 1
    44,   2.31, 0.0603, 1
    44,  4.897,  0.271, 1
    44,  4.299, 0.2089, 1
    44,  3.273, 0.1211, 1
    42,  2.384, 0.06134, 1
    42,  2.913, 0.09155, 1
    42,  3.266, 0.1151, 1
    42,  2.619, 0.07399, 1
    42,  4.953, 0.2646, 1
    42,  4.324, 0.2017, 1
    40,  2.926, 0.08794, 1
    40,  3.188, 0.1044, 1
    40,  2.453, 0.06183, 1
    40,  2.165, 0.04815, 1
    40,  4.957, 0.2525, 1
    40,  2.288, 0.0538, 1
    40,  4.316, 0.1913, 1
    40,  2.624, 0.07075, 1
    38,  2.882, 0.08109, 1
    38,   2.51, 0.06151, 1
    38,   2.61, 0.06648, 1
    38,  3.181, 0.09879, 1
    38,  4.604, 0.2069, 1
    38,   2.11, 0.04344, 1
    38,  2.313, 0.0522, 1
    36,  2.894, 0.07743, 1
    36,  3.184, 0.09372, 1
    36,  2.073, 0.03975, 1
    36,  4.578, 0.1938, 1
    36,  2.203, 0.04488, 1
    34,  2.906, 0.07372, 1
    34,  3.125, 0.08529, 1
    34,  2.478, 0.05361, 1
    34,  2.086, 0.03799, 1
    34,  2.205, 0.04246, 1
    34,   4.19, 0.1533, 1
    34,  3.996, 0.1394, 1
    34,   2.67, 0.06225, 1
    34,  4.752, 0.1972, 1
    32,  2.886, 0.06848, 1
    32,  4.384, 0.1579, 1
    32,  2.557, 0.05373, 1
    32,  2.332, 0.04469, 1
    32,  2.434, 0.04869, 1
    32,  2.653, 0.05784, 1
    32,  4.008, 0.1321, 1
    32,  2.067, 0.03511, 1
    32,  2.163, 0.03845, 1
    30,  2.851, 0.06265, 1
    30,  3.089, 0.07352, 1
    30,  4.654, 0.1669, 1
    30,   4.37, 0.1472, 1
    30,  2.267, 0.03962, 1
    30,  2.077, 0.03324, 1
    30,  2.167, 0.03618, 1
    30,  2.403, 0.04451, 1
    29,  2.831, 0.0597, 1
    29,  3.063, 0.0699, 1
    29,  4.059, 0.1227, 1
    29,  3.905, 0.1136, 1
    29,  4.325, 0.1393, 1
    29,  2.247, 0.03762, 1
    29,  2.093, 0.03262, 1
    29,  2.164, 0.03488, 1
    29,  2.465, 0.04525, 1
    28,  2.814, 0.05695, 1
    28,  2.127, 0.03255, 1
    28,  4.063, 0.1187, 1
    28,  4.432, 0.1412, 1
    28,  3.815, 0.1046, 1
    28,  2.459, 0.0435, 1
    28,  3.068, 0.0677, 1
    27,    2.8, 0.05436, 1
    27,  2.133, 0.03154, 1
    27,  3.062, 0.06502, 1
    27,  3.992, 0.1105, 1
    27,  3.817, 0.1011, 1
    27,   4.41, 0.1349, 1
    27,  2.469, 0.04226, 1
    26,  2.769, 0.0512, 1
    26,  2.986, 0.05954, 1
    26,  2.114, 0.02985, 1
    26,  4.698, 0.1474, 1
    26,  2.465, 0.04057, 1
    26,  4.826, 0.1555, 1
    26,  4.422, 0.1306, 1
    25,   2.75, 0.04855, 1
    25,  2.087, 0.02798, 1
    25,   2.94, 0.05549, 1
    25,  2.307, 0.03419, 1
    25,  2.237, 0.03213, 1
    25,  2.434, 0.03805, 1
    25,  4.689, 0.1412, 1
    25,  4.824, 0.1495, 1
    25,  4.209, 0.1138, 1
   100,  2.063, 0.08042, 1
   100,  3.796, 0.2722, 1
   100,  4.372, 0.3611, 1
   100,  2.954, 0.1648, 1
    95,  2.041, 0.07479, 1
    95,  3.711, 0.2471, 1
    95,  4.431, 0.3525, 1
    95,  2.947, 0.1558, 1
    90,  2.075, 0.07323, 1
    90,  4.435, 0.3344, 1
    90,  2.762, 0.1297, 1
    85,  4.283, 0.2946, 1
    85,  2.058, 0.06801, 1
    85,  2.523, 0.1022, 1
    85,  2.355, 0.08908, 1
    85,  3.038, 0.1482, 1
    80,  2.551, 0.09832, 1
    75,  2.321, 0.07635, 1
    75,  2.257, 0.0722, 1
    75,  2.569, 0.09348, 1
    75,  4.999,  0.354, 1
    70,  3.018, 0.1204, 1
    70,  3.455, 0.1578, 1
    70,  2.205, 0.06429, 1
    65,  3.161, 0.1227, 1
    65,  3.449, 0.1461, 1
    65,  2.508, 0.07726, 1
    65,   2.08, 0.05313, 1
    65,  2.769, 0.09414, 1
    65,  2.224, 0.06072, 1
    65,  4.845, 0.2883, 1
    60,  2.504, 0.07109, 1
    60,   2.75, 0.08573, 1
    60,  2.075, 0.0488, 1
    60,  2.258, 0.05782, 1
    55,  3.148, 0.1029, 1
    55,  3.302, 0.1133, 1
    55,  2.373, 0.05851, 1
    55,  2.691, 0.07522, 1
    55,  2.569, 0.06857, 1
    55,  2.112, 0.04633, 1
    55,  2.833, 0.08342, 1
    50,   2.41, 0.05487, 1
    50,  4.823, 0.2197, 1
    50,  2.573, 0.06252, 1
    50,  2.045, 0.03951, 1
    50,  2.134, 0.04301, 1
    50,  4.364, 0.1799, 1
    48,  2.504, 0.05685, 1
    48,   4.89, 0.2169, 1
    48,  4.518, 0.1851, 1
    48,  2.128, 0.04108, 1
    48,  2.716, 0.0669, 1
    48,  2.262, 0.04639, 1
    46,  3.144, 0.08589, 1
    46,  3.244, 0.09143, 1
    46,  2.483, 0.05359, 1
    46,  4.935, 0.2116, 1
    46,  4.511, 0.1769, 1
    46,  2.132, 0.0395, 1
    46,  2.728, 0.06466, 1
    46,  2.268, 0.04471, 1
    44,  3.068, 0.07822, 1
    44,  3.305, 0.09082, 1
    44,  2.534, 0.05336, 1
    44,  2.687,   0.06, 1
    44,  4.828, 0.1938, 1
    44,   2.15, 0.03844, 1
    44,  2.254, 0.04222, 1
    44,  2.014, 0.03372, 1
    44,  4.425, 0.1628, 1
    42,  3.074, 0.07496, 1
    42,  3.305, 0.08667, 1
    42,  2.557, 0.05186, 1
    42,  2.202, 0.03849, 1
    42,  2.702, 0.05791, 1
    42,  2.311, 0.04238, 1
    42,  2.007, 0.03198, 1
    40,    3.1, 0.07261, 1
    40,  3.252, 0.07992, 1
    40,  2.631, 0.05231, 1
    40,  2.701, 0.05514, 1
    40,   2.22, 0.03725, 1
    40,  2.094, 0.03312, 1
    40,  2.333, 0.04111, 1
    38,  3.032,  0.066, 1
    38,  3.194, 0.07324, 1
    38,  4.102, 0.1208, 1
    38,  3.935, 0.1112, 1
    38,  2.446, 0.04294, 1
    38,  2.164, 0.03361, 1
    38,  2.094, 0.03147, 1
    38,  2.527, 0.04585, 1
    38,  2.269, 0.03696, 1
    36,  3.029, 0.0624, 1
    36,  2.664, 0.04826, 1
    36,  3.208, 0.06998, 1
    36,   2.81, 0.05371, 1
    36,  4.043, 0.1112, 1
    36,  3.975, 0.1075, 1
    36,  2.123, 0.03066, 1
    36,  2.084, 0.02953, 1
    36,  4.653, 0.1472, 1
    34,  2.668, 0.04573, 1
    34,  2.811, 0.05074, 1
    34,  2.096, 0.02822, 1
    34,  2.204, 0.03121, 1
    34,  4.385, 0.1235, 1
    32,  2.744, 0.04553, 1
    32,  2.999, 0.05436, 1
    32,  3.912, 0.09249, 1
    32,  2.268, 0.03111, 1
    32,  2.043, 0.02522, 1
    32,  4.582, 0.1269, 1
    32,  4.419, 0.1181, 1
    32,   2.37, 0.03396, 1
    32,  2.176, 0.02862, 1
    30,  2.849, 0.04599, 1
    30,  2.633, 0.03929, 1
    30,  2.716, 0.0418, 1
    30,   3.02, 0.0517, 1
    30,  3.902, 0.08631, 1
    30,  3.783, 0.08111, 1
    30,  4.546, 0.1171, 1
    30,  2.254, 0.02879, 1
    30,  4.372, 0.1083, 1
    29,  2.865, 0.04498, 1
    29,  2.635, 0.03804, 1
    29,  3.964, 0.08608, 1
    29,   3.73, 0.07623, 1
    29,  2.463, 0.03323, 1
    29,   2.25, 0.02773, 1
    29,  2.529, 0.03504, 1
    29,  4.821, 0.1273, 1
    29,  3.084, 0.0521, 1
    28,  2.866, 0.04346, 1
    28,  2.655, 0.0373, 1
    28,  2.715,  0.039, 1
    28,  3.082, 0.05025, 1
    28,  3.991, 0.08426, 1
    28,  2.446, 0.03164, 1
    28,  2.274, 0.02735, 1
    28,  2.303, 0.02805, 1
    28,   2.53, 0.03387, 1
    27,  2.844, 0.04125, 1
    27,   3.04, 0.04715, 1
    27,  2.458, 0.03082, 1
    27,  2.523, 0.03247, 1
    27,  3.971, 0.08045, 1
    27,  2.058, 0.02161, 1
    27,   2.15, 0.02357, 1
    27,  4.938, 0.1244, 1
    27,   3.65, 0.06796, 1
    26,  2.821, 0.03908, 1
    26,   2.98, 0.04361, 1
    26,  2.496, 0.0306, 1
    26,  2.603, 0.03327, 1
    26,   3.94, 0.07626, 1
    26,   4.44, 0.09681, 1
    26,  4.328, 0.09199, 1
    26,  2.068, 0.02101, 1
    26,  2.213, 0.02405, 1
    25,  2.806, 0.03719, 1
    25,  2.519, 0.02998, 1
    25,  2.095, 0.02073, 1
    25,  3.864, 0.07053, 1
    25,  2.979, 0.04191, 1
    25,  4.472, 0.09445, 1
    25,  4.096, 0.07925, 1
    25,  4.056, 0.07771, 1
    25,  4.271, 0.08617, 1
   100,  3.816, 0.3427, 1
   100,  2.087, 0.1026, 1
   100,  2.644, 0.1646, 1
   100,  2.367, 0.1319, 1
   100,  3.007, 0.2129, 1
    95,  4.117,  0.379, 1
    95,   2.02, 0.09121, 1
    95,  2.773,  0.172, 1
    95,  2.472, 0.1366, 1
    95,  3.111, 0.2165, 1
    90,    3.9, 0.3223, 1
    90,  2.424, 0.1244, 1
    90,  2.498, 0.1322, 1
    90,  2.245, 0.1068, 1
    85,  3.624, 0.2627, 1
    85,  2.242, 0.1006, 1
    80,  3.473, 0.2271, 1
    80,  2.292, 0.09894, 1
    75,  3.531, 0.2201, 1
    75,  2.306, 0.09387, 1
    70,  2.928, 0.1413, 1
    70,  3.338, 0.1836, 1
    70,  2.295, 0.0868, 1
    65,   2.21, 0.07471, 1
    60,  2.071, 0.06055, 1
    60,  2.374, 0.07959, 1
    60,  2.267, 0.07256, 1
    60,  2.488, 0.08746, 1
    55,  2.955,  0.113, 1
    55,  3.184, 0.1312, 1
    55,  2.102, 0.0572, 1
    55,  2.358, 0.07198, 1
    55,  2.295, 0.06817, 1
    55,  2.441, 0.07715, 1
    50,  2.207, 0.05733, 1
    50,  2.377, 0.0665, 1
    50,   2.03, 0.04851, 1
    48,  2.203, 0.05484, 1
    48,  2.395, 0.06478, 1
    48,  2.038, 0.04693, 1
    46,  3.036, 0.09978, 1
    46,  3.052, 0.1009, 1
    46,   2.17, 0.05097, 1
    46,  2.344, 0.0595, 1
    44,  2.919, 0.08822, 1
    44,  3.171, 0.1041, 1
    44,  2.109, 0.04607, 1
    44,  2.407, 0.06002, 1
    42,  2.934, 0.08507, 1
    42,   3.17, 0.09937, 1
    42,  2.128, 0.04478, 1
    42,  2.397, 0.05682, 1
    42,  2.262, 0.05057, 1
    42,  2.526, 0.06309, 1
    40,   2.95, 0.08193, 1
    40,  3.113, 0.09125, 1
    40,  4.368, 0.1796, 1
    40,   4.09, 0.1575, 1
    40,  2.325, 0.05089, 1
    40,  2.142, 0.04319, 1
    40,  2.416, 0.05496, 1
    40,   2.06, 0.03994, 1
    40,  2.223, 0.04653, 1
    38,   2.89, 0.07473, 1
    38,  3.122, 0.08717, 1
    38,  2.433, 0.05295, 1
    38,  2.491, 0.05548, 1
    38,  2.191, 0.04295, 1
    38,  2.261, 0.04574, 1
    38,  2.062, 0.03801, 1
    36,  2.885, 0.07052, 1
    36,  3.128, 0.08293, 1
    36,  4.874, 0.2013, 1
    36,  4.795, 0.1948, 1
    36,  2.432, 0.05013, 1
    36,  2.505, 0.05318, 1
    36,  2.114, 0.03786, 1
    34,  2.871, 0.06599, 1
    34,  3.091, 0.07644, 1
    34,  4.406, 0.1554, 1
    34,  2.132, 0.03636, 1
    34,  2.143, 0.03674, 1
    34,   2.04, 0.0333, 1
    34,  4.773, 0.1823, 1
    34,   4.14, 0.1372, 1
    32,  2.854, 0.06135, 1
    32,  3.086, 0.07175, 1
    32,  4.249,  0.136, 1
    32,  4.149, 0.1297, 1
    32,  2.293, 0.0396, 1
    32,  2.119, 0.03384, 1
    32,  4.731, 0.1686, 1
    32,  2.194, 0.03626, 1
    32,  2.366, 0.04216, 1
    30,  2.834, 0.05673, 1
    30,  3.067, 0.06644, 1
    30,  2.526, 0.04505, 1
    30,  2.582, 0.04709, 1
    30,  4.267, 0.1286, 1
    30,  4.624,  0.151, 1
    30,  2.202, 0.03425, 1
    30,  2.323, 0.0381, 1
    30,  2.336, 0.03854, 1
    29,  2.817, 0.05417, 1
    29,  3.022, 0.06233, 1
    29,  4.139,  0.117, 1
    29,  3.946, 0.1063, 1
    29,  4.744, 0.1536, 1
    29,  2.224, 0.03376, 1
    29,  2.042, 0.02847, 1
    29,  2.296, 0.03597, 1
    29,  2.119, 0.03066, 1
    28,  2.798, 0.05159, 1
    28,   4.28, 0.1207, 1
    28,  3.019, 0.06006, 1
    28,  2.198, 0.03184, 1
    28,  3.951, 0.1029, 1
    28,  2.068, 0.02818, 1
    28,  2.007, 0.02655, 1
    28,  2.127, 0.02982, 1
    28,  4.642,  0.142, 1
    27,  2.791, 0.04951, 1
    27,   3.02, 0.05795, 1
    27,  4.363,  0.121, 1
    27,  2.268, 0.03268, 1
    27,   2.33, 0.0345, 1
    27,  4.745, 0.1431, 1
    27,  2.134, 0.02894, 1
    27,  3.832, 0.09331, 1
    26,   2.79, 0.04763, 1
    26,  3.012, 0.05554, 1
    26,  2.483, 0.03774, 1
    26,  4.382, 0.1175, 1
    26,  2.022, 0.02503, 1
    26,  2.245, 0.03085, 1
    26,  2.544, 0.0396, 1
    26,  2.306, 0.03254, 1
    26,  4.088, 0.1023, 1
    25,  2.783, 0.04559, 1
    25,  2.507, 0.03699, 1
    25,  2.533, 0.03776, 1
    25,  2.058, 0.02491, 1
    25,  2.298, 0.03107, 1
    25,  2.182, 0.02801, 1
    25,  2.236, 0.02942, 1
    25,  4.347, 0.1112, 1
    25,  2.122, 0.02649, 1
   100,  2.438, 0.1211, 1
   100,  3.983, 0.3231, 1
   100,  3.313, 0.2236, 1
    95,  2.586, 0.1294, 1
    95,   3.85, 0.2868, 1
    95,  3.301, 0.2108, 1
    95,  2.054, 0.08162, 1
    90,  2.648, 0.1285, 1
    90,   3.46, 0.2194, 1
    90,  3.333, 0.2037, 1
    90,   2.16, 0.08551, 1
    85,  2.564, 0.1138, 1
    85,   2.91, 0.1466, 1
    85,  2.181, 0.08237, 1
    80,  2.548, 0.1058, 1
    80,  2.921,  0.139, 1
    75,  2.717, 0.1127, 1
    75,  2.988, 0.1363, 1
    75,  2.174, 0.07219, 1
    75,  2.347, 0.08417, 1
    70,  2.637, 0.09916, 1
    70,  2.133, 0.06488, 1
    70,   2.35, 0.07872, 1
    70,   3.17, 0.1432, 1
    65,   2.12, 0.05948, 1
    65,  2.679, 0.09502, 1
    65,  2.447, 0.07926, 1
    65,  2.943, 0.1147, 1
    60,  2.196, 0.05895, 1
    60,  2.442, 0.0729, 1
    55,  3.153, 0.1114, 1
    55,  3.414, 0.1305, 1
    55,  2.566, 0.07377, 1
    55,   4.93, 0.2723, 1
    55,  2.739, 0.08406, 1
    55,  2.082, 0.04855, 1
    50,  3.132, 0.09988, 1
    50,  3.425, 0.1195, 1
    50,  2.127, 0.04609, 1
    50,  4.768, 0.2315, 1
    50,  2.368, 0.05711, 1
    50,   2.44, 0.06061, 1
    50,  2.295, 0.05362, 1
    48,  3.201, 0.1002, 1
    48,  3.291, 0.1059, 1
    48,  2.124, 0.04412, 1
    48,  2.545, 0.06334, 1
    48,  2.665, 0.06941, 1
    48,   2.37, 0.05491, 1
    48,  4.376, 0.1873, 1
    46,  3.046, 0.08695, 1
    46,  3.257, 0.0994, 1
    46,  2.207, 0.04565, 1
    46,  2.374, 0.05281, 1
    46,  2.322, 0.05053, 1
    46,   4.55,  0.194, 1
    46,  2.692, 0.06791, 1
    44,   3.02, 0.08176, 1
    44,  2.272, 0.04626, 1
    44,  2.446, 0.0536, 1
    44,  4.617,  0.191, 1
    44,  3.283, 0.09658, 1
    42,  3.067, 0.08048, 1
    42,  3.271, 0.09153, 1
    42,  2.291, 0.04488, 1
    42,  2.459, 0.05174, 1
    42,  4.526, 0.1753, 1
    42,  2.016, 0.03476, 1
    40,  2.675, 0.05828, 1
    40,  2.303, 0.04319, 1
    40,  2.813, 0.06445, 1
    40,   2.14, 0.03732, 1
    40,  2.151, 0.03769, 1
    40,  2.461, 0.04935, 1
    40,  4.971, 0.2013, 1
    38,  2.984, 0.06894, 1
    38,  2.696, 0.05625, 1
    38,  2.817, 0.06141, 1
    38,   2.33, 0.04202, 1
    38,  3.155, 0.07706, 1
    38,  2.467, 0.04712, 1
    38,  2.109, 0.03442, 1
    38,  2.182, 0.03686, 1
    36,  2.976, 0.06492, 1
    36,   3.15, 0.07277, 1
    36,  2.332, 0.03986, 1
    36,  4.507, 0.1489, 1
    36,  4.923, 0.1777, 1
    36,  2.472, 0.0448, 1
    36,  4.133, 0.1252, 1
    34,  2.922, 0.05913, 1
    34,  3.093, 0.06627, 1
    34,  2.323, 0.03738, 1
    34,  2.431, 0.04091, 1
    34,  4.484, 0.1392, 1
    34,  4.951, 0.1697, 1
    34,  3.908, 0.1058, 1
    34,  2.064, 0.0295, 1
    32,  2.898, 0.05472, 1
    32,  2.579, 0.04335, 1
    32,  2.289, 0.03416, 1
    32,   4.13, 0.1112, 1
    32,  3.939, 0.1011, 1
    32,    3.1, 0.06264, 1
    32,   2.68, 0.04681, 1
    32,  2.404, 0.03767, 1
    32,  2.144, 0.02995, 1
    30,  2.894, 0.05117, 1
    30,  3.093, 0.05844, 1
    30,  4.049, 0.1002, 1
    30,  2.278, 0.03172, 1
    30,    2.4, 0.03519, 1
    30,  2.024, 0.02502, 1
    30,   4.85, 0.1437, 1
    30,  3.764, 0.08658, 1
    29,  2.888, 0.04926, 1
    29,  3.074, 0.05582, 1
    29,  2.617, 0.04044, 1
    29,  2.632, 0.04091, 1
    29,  3.961, 0.09268, 1
    29,  3.758, 0.0834, 1
    29,  2.186, 0.02823, 1
    29,  2.347, 0.03254, 1
    29,  2.402, 0.03409, 1
    28,   2.88, 0.0473, 1
    28,  2.584, 0.03808, 1
    28,  3.078, 0.05403, 1
    28,  3.962, 0.08952, 1
    28,   2.68, 0.04095, 1
    28,  3.716, 0.07873, 1
    28,  3.725, 0.07915, 1
    28,  3.598, 0.07384, 1
    28,  2.185, 0.02723, 1
    27,  2.846, 0.04453, 1
    27,  2.595, 0.03704, 1
    27,  3.941, 0.08541, 1
    27,  3.084, 0.0523, 1
    27,  2.688, 0.03974, 1
    27,   2.18, 0.02615, 1
    27,  2.357, 0.03054, 1
    27,  4.518, 0.1122, 1
    27,  4.386, 0.1058, 1
    26,  2.804, 0.04164, 1
    26,  2.628, 0.03658, 1
    26,  2.926, 0.04535, 1
    26,  2.671, 0.03778, 1
    26,   3.99, 0.08429, 1
    26,  3.613, 0.06913, 1
    26,  2.376, 0.0299, 1
    26,  2.184, 0.02525, 1
    26,  2.418, 0.03096, 1
    25,  2.765, 0.03893, 1
    25,  4.094, 0.08536, 1
    25,  3.789, 0.0731, 1
    25,  2.375, 0.02872, 1
    25,  2.461, 0.03083, 1
    25,  2.206, 0.02478, 1
    25,  2.157, 0.02369, 1
    25,  2.268, 0.0262, 1
    25,  2.917, 0.04333, 1
   100,  4.246,  0.393, 1
   100,  2.924, 0.1864, 1
   100,  2.317,  0.117, 1
   100,  3.219, 0.2259, 1
   100,  2.576, 0.1447, 1
   100,  2.079, 0.09421, 1
    95,  4.103, 0.3487, 1
    95,  2.933, 0.1782, 1
    95,  2.342, 0.1136, 1
    95,  3.256, 0.2195, 1
    95,  2.571, 0.1369, 1
    90,  3.799, 0.2831, 1
    90,  2.209, 0.09576, 1
    90,  2.416, 0.1145, 1
    85,  2.322, 0.09988, 1
    85,  2.193, 0.0891, 1
    85,  2.557, 0.1211, 1
    80,  2.166, 0.08181, 1
    75,  2.015, 0.06638, 1
    75,  2.153, 0.0758, 1
    70,  2.975,  0.135, 1
    70,  3.245, 0.1607, 1
    70,  2.054, 0.06439, 1
    70,   2.42, 0.08938, 1
    70,  2.247, 0.07702, 1
    70,  2.568, 0.1006, 1
    65,  3.108, 0.1369, 1
    65,  3.186, 0.1438, 1
    65,  2.262, 0.0725, 1
    60,  2.051, 0.05503, 1
    60,  4.814, 0.3031, 1
    60,  2.378, 0.07396, 1
    55,  2.993, 0.1074, 1
    55,  3.241,  0.126, 1
    55,  2.054, 0.0506, 1
    55,  2.427, 0.07064, 1
    50,  3.089,  0.104, 1
    50,  3.205,  0.112, 1
    50,  2.222, 0.05382, 1
    50,  2.344, 0.05987, 1
    50,  4.797, 0.2508, 1
    50,  4.599, 0.2306, 1
    48,  2.418, 0.06117, 1
    48,  2.577, 0.06949, 1
    48,  4.558, 0.2174, 1
    48,   2.05, 0.04399, 1
    46,  2.985, 0.08935, 1
    46,  3.131, 0.09832, 1
    46,  2.309, 0.05346, 1
    46,  2.434, 0.05941, 1
    46,  2.065, 0.04275, 1
    46,  4.559, 0.2084, 1
    44,  2.929, 0.0823, 1
    44,  3.176, 0.09674, 1
    44,   2.41, 0.05569, 1
    44,  2.432, 0.05673, 1
    44,  2.037, 0.03982, 1
    44,  2.137, 0.04381, 1
    42,  2.947, 0.07953, 1
    42,   3.17, 0.09199, 1
    42,  2.347, 0.05043, 1
    42,  2.079, 0.03959, 1
    42,  2.004, 0.03677, 1
    42,  2.184, 0.04368, 1
    42,  2.485, 0.05655, 1
    40,   2.97, 0.07694, 1
    40,  3.079, 0.08267, 1
    40,  4.982, 0.2165, 1
    40,  2.414, 0.0508, 1
    40,   2.48, 0.05363, 1
    40,  4.496, 0.1762, 1
    40,  2.093, 0.03818, 1
    40,  2.164, 0.04085, 1
    40,  2.019, 0.03554, 1
    38,  2.892, 0.0693, 1
    38,   3.09, 0.07908, 1
    38,  2.338, 0.04529, 1
    38,  4.363, 0.1577, 1
    38,  4.156, 0.1431, 1
    38,  2.082, 0.0359, 1
    38,  4.704, 0.1833, 1
    38,  2.472, 0.05064, 1
    38,  2.156, 0.0385, 1
    36,  2.885, 0.06533, 1
    36,  3.099, 0.07537, 1
    36,  2.348, 0.04328, 1
    36,   4.75,  0.177, 1
    36,  2.098, 0.03454, 1
    36,  2.148, 0.03621, 1
    36,  2.539, 0.05059, 1
    34,  2.869, 0.06099, 1
    34,  3.062, 0.06951, 1
    34,  2.326, 0.04011, 1
    34,  4.164, 0.1285, 1
    34,   3.94, 0.1151, 1
    34,  4.756, 0.1677, 1
    34,  2.486, 0.0458, 1
    34,  2.044, 0.03098, 1
    32,  2.839, 0.05621, 1
    32,  3.054, 0.06508, 1
    32,   4.08, 0.1161, 1
    32,  3.993, 0.1112, 1
    32,  2.299, 0.03687, 1
    32,  4.732, 0.1562, 1
    32,  2.458, 0.04216, 1
    30,  2.827, 0.05226, 1
    30,  3.044, 0.0606, 1
    30,  2.307, 0.0348, 1
    30,  4.166, 0.1135, 1
    30,  2.421, 0.03835, 1
    30,   4.83, 0.1526, 1
    30,  2.071, 0.02805, 1
    30,  2.002, 0.02621, 1
    30,  2.137, 0.02986, 1
    29,  2.822, 0.05035, 1
    29,  3.027, 0.05793, 1
    29,  2.495, 0.03934, 1
    29,  2.285, 0.03302, 1
    29,  4.365, 0.1204, 1
    29,  2.391, 0.03614, 1
    29,  3.788, 0.09071, 1
    29,  2.582, 0.04214, 1
    29,  4.889, 0.1511, 1
    28,  2.818, 0.04849, 1
    28,  2.526, 0.03894, 1
    28,  2.294, 0.03211, 1
    28,  2.591, 0.04097, 1
    28,  4.275, 0.1115, 1
    28,  3.028, 0.05595, 1
    28,  2.389, 0.03485, 1
    28,   2.05, 0.02567, 1
    28,  3.964, 0.09589, 1
    27,  2.821, 0.04685, 1
    27,  3.027, 0.05392, 1
    27,  2.547, 0.03819, 1
    27,  2.556, 0.03847, 1
    27,  2.223, 0.02908, 1
    27,  4.403, 0.1141, 1
    27,  2.317, 0.0316, 1
    27,  2.297, 0.03107, 1
    27,  2.401, 0.03394, 1
    26,  2.822, 0.04513, 1
    26,  3.018, 0.05163, 1
    26,  2.524, 0.0361, 1
    26,  2.545, 0.03672, 1
    26,   2.19, 0.02717, 1
    26,  4.425,  0.111, 1
    26,  2.274, 0.02932, 1
    26,  4.908, 0.1365, 1
    26,  3.973, 0.08947, 1
    25,  2.808, 0.04299, 1
    25,  3.019, 0.04969, 1
    25,  2.465, 0.03312, 1
    25,  2.175, 0.02579, 1
    25,  2.579, 0.03625, 1
    25,  4.249, 0.09839, 1
    25,  4.709, 0.1208, 1
    25,  4.011, 0.08767, 1
    25,  2.272, 0.02813, 1
   100,   2.25, 0.1044, 1
